timestamp,file_name,file_path,error_type
2025-07-15T17:41:45.517890,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_63RZM_BESC-845-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run444.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_63RZM_BESC-845-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run444.mzML,Processing failed
2025-07-15T17:42:26.046338,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_90RZM_GW-4579-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run441.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_90RZM_GW-4579-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run441.mzML,Processing failed
2025-07-15T17:42:26.367936,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_25RZM_BESC-307-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run554.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_25RZM_BESC-307-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run554.mzML,Processing failed
2025-07-15T17:44:11.755678,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_BLK5_ExCtrl-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run453.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_BLK5_ExCtrl-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run453.mzML,Processing failed
2025-07-15T17:45:10.294938,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_65RZM_BESC-845-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run675.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_65RZM_BESC-845-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run675.mzML,Processing failed
2025-07-15T17:45:21.213766,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_69RZM_BESC-847-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run426.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_69RZM_BESC-847-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run426.mzML,Processing failed
2025-07-15T17:45:26.470159,20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_13RZM_BESC-198-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run470.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_13RZM_BESC-198-Clat-RZM_2_Rg70to1050-CE102040-rhizo-S1_Run470.mzML,Processing failed
2025-07-15T17:46:11.207300,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_2RZM_BESC-13-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run498.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_2RZM_BESC-13-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run498.mzML,Processing failed
2025-07-15T17:46:22.151831,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run522.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run522.mzML,Processing failed
2025-07-15T17:48:04.687103,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_88RZM_GW-4579-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run507.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_88RZM_GW-4579-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run507.mzML,Processing failed
2025-07-15T17:49:07.994204,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_103RZM_SKWA-24-3-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run373.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_103RZM_SKWA-24-3-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run373.mzML,Processing failed
